DATE,TIME,DATE.TIME,PLACE,PM2.5,DateTime
12/11/2015,13:55:00,12/11/2015 13:55,CLASSROOM,66.9,2015-12-11 13:55:00
12/11/2015,14:00:00,12/11/2015 14:00,CLASSROOM,65.5,2015-12-11 14:00:00
12/11/2015,14:05:00,12/11/2015 14:05,CLASSROOM,66,2015-12-11 14:05:00
12/11/2015,14:10:00,12/11/2015 14:10,CLASSROOM,64.8,2015-12-11 14:10:00
12/11/2015,14:15:00,12/11/2015 14:15,CLASSROOM,65,2015-12-11 14:15:00
12/11/2015,14:20:00,12/11/2015 14:20,CLASSROOM,63.8,2015-12-11 14:20:00
12/11/2015,14:25:00,12/11/2015 14:25,CLASSROOM,65.9,2015-12-11 14:25:00
12/11/2015,14:30:00,12/11/2015 14:30,CLASSROOM,63.5,2015-12-11 14:30:00
12/11/2015,14:35:00,12/11/2015 14:35,CLASSROOM,64.2,2015-12-11 14:35:00
12/11/2015,14:40:00,12/11/2015 14:40,CLASSROOM,64,2015-12-11 14:40:00
12/11/2015,14:45:00,12/11/2015 14:45,CLASSROOM,61.2,2015-12-11 14:45:00
12/11/2015,14:50:00,12/11/2015 14:50,CLASSROOM,63.4,2015-12-11 14:50:00
12/11/2015,14:55:00,12/11/2015 14:55,CLASSROOM,64.3,2015-12-11 14:55:00
12/11/2015,15:00:00,12/11/2015 15:00,CLASSROOM,62.8,2015-12-11 15:00:00
12/11/2015,15:05:00,12/11/2015 15:05,CLASSROOM,60.1,2015-12-11 15:05:00
12/11/2015,15:10:00,12/11/2015 15:10,CLASSROOM,66.8,2015-12-11 15:10:00
12/11/2015,15:15:00,12/11/2015 15:15,CLASSROOM,62,2015-12-11 15:15:00
12/11/2015,15:20:00,12/11/2015 15:20,CLASSROOM,64.9,2015-12-11 15:20:00
12/11/2015,15:25:00,12/11/2015 15:25,CLASSROOM,65.2,2015-12-11 15:25:00
12/11/2015,15:30:00,12/11/2015 15:30,CLASSROOM,63,2015-12-11 15:30:00
12/11/2015,15:35:00,12/11/2015 15:35,CLASSROOM,66.2,2015-12-11 15:35:00
12/11/2015,15:40:00,12/11/2015 15:40,CLASSROOM,65,2015-12-11 15:40:00
12/11/2015,15:45:00,12/11/2015 15:45,CLASSROOM,59.9,2015-12-11 15:45:00
12/11/2015,15:50:00,12/11/2015 15:50,CLASSROOM,62.4,2015-12-11 15:50:00
12/11/2015,15:55:00,12/11/2015 15:55,CLASSROOM,62.2,2015-12-11 15:55:00
12/11/2015,16:00:00,12/11/2015 16:00,CLASSROOM,61.8,2015-12-11 16:00:00
12/11/2015,16:05:00,12/11/2015 16:05,CLASSROOM,60.9,2015-12-11 16:05:00
12/11/2015,16:10:00,12/11/2015 16:10,CLASSROOM,62.1,2015-12-11 16:10:00
12/11/2015,16:15:00,12/11/2015 16:15,CLASSROOM,62.4,2015-12-11 16:15:00
12/11/2015,16:20:00,12/11/2015 16:20,CLASSROOM,58.1,2015-12-11 16:20:00
12/11/2015,16:25:00,12/11/2015 16:25,CLASSROOM,60.1,2015-12-11 16:25:00
12/11/2015,16:30:00,12/11/2015 16:30,CLASSROOM,62.9,2015-12-11 16:30:00
12/11/2015,16:35:00,12/11/2015 16:35,CLASSROOM,62.9,2015-12-11 16:35:00
12/11/2015,16:40:00,12/11/2015 16:40,CLASSROOM,61,2015-12-11 16:40:00
12/11/2015,16:45:00,12/11/2015 16:45,CLASSROOM,62.5,2015-12-11 16:45:00
12/11/2015,16:50:00,12/11/2015 16:50,CLASSROOM,62.4,2015-12-11 16:50:00
12/11/2015,16:55:00,12/11/2015 16:55,CLASSROOM,63.5,2015-12-11 16:55:00
12/11/2015,17:00:00,12/11/2015 17:00,CLASSROOM,65.2,2015-12-11 17:00:00
12/11/2015,17:05:00,12/11/2015 17:05,CLASSROOM,63.2,2015-12-11 17:05:00
12/11/2015,17:10:00,12/11/2015 17:10,CLASSROOM,64.3,2015-12-11 17:10:00
12/11/2015,17:15:00,12/11/2015 17:15,CLASSROOM,64.7,2015-12-11 17:15:00
12/11/2015,17:20:00,12/11/2015 17:20,CLASSROOM,63.1,2015-12-11 17:20:00
12/11/2015,17:25:00,12/11/2015 17:25,CLASSROOM,63.2,2015-12-11 17:25:00
12/11/2015,17:30:00,12/11/2015 17:30,CLASSROOM,63.2,2015-12-11 17:30:00
12/11/2015,17:35:00,12/11/2015 17:35,CLASSROOM,63.2,2015-12-11 17:35:00
12/11/2015,17:40:00,12/11/2015 17:40,CLASSROOM,62.3,2015-12-11 17:40:00
12/11/2015,17:45:00,12/11/2015 17:45,CLASSROOM,61.3,2015-12-11 17:45:00
12/11/2015,17:50:00,12/11/2015 17:50,CLASSROOM,64.6,2015-12-11 17:50:00
12/11/2015,17:55:00,12/11/2015 17:55,CLASSROOM,62.2,2015-12-11 17:55:00
12/11/2015,18:00:00,12/11/2015 18:00,CLASSROOM,63.7,2015-12-11 18:00:00
12/11/2015,18:05:00,12/11/2015 18:05,CLASSROOM,63.5,2015-12-11 18:05:00
12/11/2015,18:10:00,12/11/2015 18:10,CLASSROOM,62.8,2015-12-11 18:10:00
12/11/2015,18:15:00,12/11/2015 18:15,CLASSROOM,64.7,2015-12-11 18:15:00
12/11/2015,18:20:00,12/11/2015 18:20,CLASSROOM,64.5,2015-12-11 18:20:00
12/11/2015,18:25:00,12/11/2015 18:25,CLASSROOM,63.4,2015-12-11 18:25:00
12/11/2015,18:30:00,12/11/2015 18:30,CLASSROOM,59.2,2015-12-11 18:30:00
12/11/2015,18:35:00,12/11/2015 18:35,CLASSROOM,56.5,2015-12-11 18:35:00
12/11/2015,18:40:00,12/11/2015 18:40,CLASSROOM,55.6,2015-12-11 18:40:00
12/11/2015,18:45:00,12/11/2015 18:45,CLASSROOM,55.7,2015-12-11 18:45:00
12/11/2015,18:50:00,12/11/2015 18:50,CLASSROOM,54.3,2015-12-11 18:50:00
12/11/2015,18:55:00,12/11/2015 18:55,CLASSROOM,52,2015-12-11 18:55:00
12/11/2015,19:00:00,12/11/2015 19:00,CLASSROOM,51.3,2015-12-11 19:00:00
12/11/2015,19:05:00,12/11/2015 19:05,CLASSROOM,51.4,2015-12-11 19:05:00
12/11/2015,19:10:00,12/11/2015 19:10,CLASSROOM,50.1,2015-12-11 19:10:00
12/11/2015,19:15:00,12/11/2015 19:15,CLASSROOM,48.6,2015-12-11 19:15:00
12/11/2015,19:20:00,12/11/2015 19:20,CLASSROOM,47.8,2015-12-11 19:20:00
12/11/2015,19:25:00,12/11/2015 19:25,CLASSROOM,45.5,2015-12-11 19:25:00
12/11/2015,19:30:00,12/11/2015 19:30,CLASSROOM,46,2015-12-11 19:30:00
12/11/2015,19:35:00,12/11/2015 19:35,CLASSROOM,42.5,2015-12-11 19:35:00
12/11/2015,19:40:00,12/11/2015 19:40,CLASSROOM,43.4,2015-12-11 19:40:00
12/11/2015,19:45:00,12/11/2015 19:45,CLASSROOM,41.6,2015-12-11 19:45:00
12/11/2015,19:50:00,12/11/2015 19:50,CLASSROOM,40.4,2015-12-11 19:50:00
12/11/2015,19:55:00,12/11/2015 19:55,CLASSROOM,39.2,2015-12-11 19:55:00
12/11/2015,20:00:00,12/11/2015 20:00,CLASSROOM,39.6,2015-12-11 20:00:00
12/11/2015,20:05:00,12/11/2015 20:05,CLASSROOM,38.6,2015-12-11 20:05:00
12/11/2015,20:10:00,12/11/2015 20:10,CLASSROOM,36.8,2015-12-11 20:10:00
12/11/2015,20:15:00,12/11/2015 20:15,CLASSROOM,36.7,2015-12-11 20:15:00
12/11/2015,20:20:00,12/11/2015 20:20,CLASSROOM,35.5,2015-12-11 20:20:00
12/11/2015,20:25:00,12/11/2015 20:25,CLASSROOM,36.1,2015-12-11 20:25:00
12/11/2015,20:30:00,12/11/2015 20:30,CLASSROOM,35.2,2015-12-11 20:30:00
12/11/2015,20:35:00,12/11/2015 20:35,CLASSROOM,34.8,2015-12-11 20:35:00
12/11/2015,20:40:00,12/11/2015 20:40,CLASSROOM,34.3,2015-12-11 20:40:00
12/11/2015,20:45:00,12/11/2015 20:45,CLASSROOM,32.3,2015-12-11 20:45:00
12/11/2015,20:50:00,12/11/2015 20:50,CLASSROOM,32.3,2015-12-11 20:50:00
12/11/2015,20:55:00,12/11/2015 20:55,CLASSROOM,32.1,2015-12-11 20:55:00
12/11/2015,21:00:00,12/11/2015 21:00,CLASSROOM,30.6,2015-12-11 21:00:00
12/11/2015,21:05:00,12/11/2015 21:05,CLASSROOM,30.4,2015-12-11 21:05:00
12/11/2015,21:10:00,12/11/2015 21:10,CLASSROOM,30.4,2015-12-11 21:10:00
12/11/2015,21:15:00,12/11/2015 21:15,CLASSROOM,29.9,2015-12-11 21:15:00
12/11/2015,21:20:00,12/11/2015 21:20,CLASSROOM,29.3,2015-12-11 21:20:00
12/11/2015,21:25:00,12/11/2015 21:25,CLASSROOM,28.8,2015-12-11 21:25:00
12/11/2015,21:30:00,12/11/2015 21:30,CLASSROOM,28.6,2015-12-11 21:30:00
12/11/2015,21:35:00,12/11/2015 21:35,CLASSROOM,28.7,2015-12-11 21:35:00
12/11/2015,21:40:00,12/11/2015 21:40,CLASSROOM,27.6,2015-12-11 21:40:00
12/11/2015,21:45:00,12/11/2015 21:45,CLASSROOM,26,2015-12-11 21:45:00
12/11/2015,21:50:00,12/11/2015 21:50,CLASSROOM,25.3,2015-12-11 21:50:00
12/11/2015,21:55:00,12/11/2015 21:55,CLASSROOM,25,2015-12-11 21:55:00
12/11/2015,22:00:00,12/11/2015 22:00,CLASSROOM,26.9,2015-12-11 22:00:00
12/11/2015,22:05:00,12/11/2015 22:05,CLASSROOM,26.5,2015-12-11 22:05:00
12/11/2015,22:10:00,12/11/2015 22:10,CLASSROOM,25,2015-12-11 22:10:00
12/11/2015,22:15:00,12/11/2015 22:15,CLASSROOM,23.8,2015-12-11 22:15:00
12/11/2015,22:20:00,12/11/2015 22:20,CLASSROOM,24,2015-12-11 22:20:00
12/11/2015,22:25:00,12/11/2015 22:25,CLASSROOM,25.2,2015-12-11 22:25:00
12/11/2015,22:30:00,12/11/2015 22:30,CLASSROOM,23.7,2015-12-11 22:30:00
12/11/2015,22:35:00,12/11/2015 22:35,CLASSROOM,23.6,2015-12-11 22:35:00
12/11/2015,22:40:00,12/11/2015 22:40,CLASSROOM,23.6,2015-12-11 22:40:00
12/11/2015,22:45:00,12/11/2015 22:45,CLASSROOM,23.6,2015-12-11 22:45:00
12/11/2015,22:50:00,12/11/2015 22:50,CLASSROOM,23.8,2015-12-11 22:50:00
12/11/2015,22:55:00,12/11/2015 22:55,CLASSROOM,23.6,2015-12-11 22:55:00
12/11/2015,23:00:00,12/11/2015 23:00,CLASSROOM,22.4,2015-12-11 23:00:00
12/11/2015,23:05:00,12/11/2015 23:05,CLASSROOM,22.9,2015-12-11 23:05:00
12/11/2015,23:10:00,12/11/2015 23:10,CLASSROOM,23.7,2015-12-11 23:10:00
12/11/2015,23:15:00,12/11/2015 23:15,CLASSROOM,21,2015-12-11 23:15:00
12/11/2015,23:20:00,12/11/2015 23:20,CLASSROOM,22.8,2015-12-11 23:20:00
12/11/2015,23:25:00,12/11/2015 23:25,CLASSROOM,23.2,2015-12-11 23:25:00
12/11/2015,23:30:00,12/11/2015 23:30,CLASSROOM,23.8,2015-12-11 23:30:00
12/11/2015,23:35:00,12/11/2015 23:35,CLASSROOM,24.5,2015-12-11 23:35:00
12/11/2015,23:40:00,12/11/2015 23:40,CLASSROOM,22.1,2015-12-11 23:40:00
12/11/2015,23:45:00,12/11/2015 23:45,CLASSROOM,24.2,2015-12-11 23:45:00
12/11/2015,23:50:00,12/11/2015 23:50,CLASSROOM,22.5,2015-12-11 23:50:00
12/11/2015,23:55:00,12/11/2015 23:55,CLASSROOM,23.9,2015-12-11 23:55:00
12/12/2015,0:00:00,12/12/2015 0:00,CLASSROOM,24.1,2015-12-12 00:00:00
12/12/2015,0:05:00,12/12/2015 0:05,CLASSROOM,22.2,2015-12-12 00:05:00
12/12/2015,0:10:00,12/12/2015 0:10,CLASSROOM,24.2,2015-12-12 00:10:00
12/12/2015,0:15:00,12/12/2015 0:15,CLASSROOM,24.7,2015-12-12 00:15:00
12/12/2015,0:20:00,12/12/2015 0:20,CLASSROOM,23.1,2015-12-12 00:20:00
12/12/2015,0:25:00,12/12/2015 0:25,CLASSROOM,22.5,2015-12-12 00:25:00
12/12/2015,0:30:00,12/12/2015 0:30,CLASSROOM,23.3,2015-12-12 00:30:00
12/12/2015,0:35:00,12/12/2015 0:35,CLASSROOM,22.9,2015-12-12 00:35:00
12/12/2015,0:40:00,12/12/2015 0:40,CLASSROOM,25.1,2015-12-12 00:40:00
12/12/2015,0:45:00,12/12/2015 0:45,CLASSROOM,24.6,2015-12-12 00:45:00
12/12/2015,0:50:00,12/12/2015 0:50,CLASSROOM,23.6,2015-12-12 00:50:00
12/12/2015,0:55:00,12/12/2015 0:55,CLASSROOM,23.4,2015-12-12 00:55:00
12/12/2015,1:00:00,12/12/2015 1:00,CLASSROOM,24.3,2015-12-12 01:00:00
12/12/2015,1:05:00,12/12/2015 1:05,CLASSROOM,23.9,2015-12-12 01:05:00
12/12/2015,1:10:00,12/12/2015 1:10,CLASSROOM,25.2,2015-12-12 01:10:00
12/12/2015,1:15:00,12/12/2015 1:15,CLASSROOM,24.3,2015-12-12 01:15:00
12/12/2015,1:20:00,12/12/2015 1:20,CLASSROOM,24.5,2015-12-12 01:20:00
12/12/2015,1:25:00,12/12/2015 1:25,CLASSROOM,24.6,2015-12-12 01:25:00
12/12/2015,1:30:00,12/12/2015 1:30,CLASSROOM,25.3,2015-12-12 01:30:00
12/12/2015,1:35:00,12/12/2015 1:35,CLASSROOM,24.2,2015-12-12 01:35:00
12/12/2015,1:40:00,12/12/2015 1:40,CLASSROOM,24.5,2015-12-12 01:40:00
12/12/2015,1:45:00,12/12/2015 1:45,CLASSROOM,24.6,2015-12-12 01:45:00
12/12/2015,1:50:00,12/12/2015 1:50,CLASSROOM,24.8,2015-12-12 01:50:00
12/12/2015,1:55:00,12/12/2015 1:55,CLASSROOM,24.9,2015-12-12 01:55:00
12/12/2015,2:00:00,12/12/2015 2:00,CLASSROOM,23.9,2015-12-12 02:00:00
12/12/2015,2:05:00,12/12/2015 2:05,CLASSROOM,24.1,2015-12-12 02:05:00
12/12/2015,2:10:00,12/12/2015 2:10,CLASSROOM,23.1,2015-12-12 02:10:00
12/12/2015,2:15:00,12/12/2015 2:15,CLASSROOM,25.3,2015-12-12 02:15:00
12/12/2015,2:20:00,12/12/2015 2:20,CLASSROOM,25.6,2015-12-12 02:20:00
12/12/2015,2:25:00,12/12/2015 2:25,CLASSROOM,26.1,2015-12-12 02:25:00
12/12/2015,2:30:00,12/12/2015 2:30,CLASSROOM,24.8,2015-12-12 02:30:00
12/12/2015,2:35:00,12/12/2015 2:35,CLASSROOM,25.7,2015-12-12 02:35:00
12/12/2015,2:40:00,12/12/2015 2:40,CLASSROOM,24.6,2015-12-12 02:40:00
12/12/2015,2:45:00,12/12/2015 2:45,CLASSROOM,24.6,2015-12-12 02:45:00
12/12/2015,2:50:00,12/12/2015 2:50,CLASSROOM,24.5,2015-12-12 02:50:00
12/12/2015,2:55:00,12/12/2015 2:55,CLASSROOM,25.2,2015-12-12 02:55:00
12/12/2015,3:00:00,12/12/2015 3:00,CLASSROOM,24.6,2015-12-12 03:00:00
12/12/2015,3:05:00,12/12/2015 3:05,CLASSROOM,25.6,2015-12-12 03:05:00
12/12/2015,3:10:00,12/12/2015 3:10,CLASSROOM,23.6,2015-12-12 03:10:00
12/12/2015,3:15:00,12/12/2015 3:15,CLASSROOM,24.5,2015-12-12 03:15:00
12/12/2015,3:20:00,12/12/2015 3:20,CLASSROOM,24.1,2015-12-12 03:20:00
12/12/2015,3:25:00,12/12/2015 3:25,CLASSROOM,24.5,2015-12-12 03:25:00
12/12/2015,3:30:00,12/12/2015 3:30,CLASSROOM,24.3,2015-12-12 03:30:00
12/12/2015,3:35:00,12/12/2015 3:35,CLASSROOM,25.9,2015-12-12 03:35:00
12/12/2015,3:40:00,12/12/2015 3:40,CLASSROOM,26.5,2015-12-12 03:40:00
12/12/2015,3:45:00,12/12/2015 3:45,CLASSROOM,26.4,2015-12-12 03:45:00
12/12/2015,3:50:00,12/12/2015 3:50,CLASSROOM,26.4,2015-12-12 03:50:00
12/12/2015,3:55:00,12/12/2015 3:55,CLASSROOM,24.5,2015-12-12 03:55:00
12/12/2015,4:00:00,12/12/2015 4:00,CLASSROOM,26.3,2015-12-12 04:00:00
12/12/2015,4:05:00,12/12/2015 4:05,CLASSROOM,27.4,2015-12-12 04:05:00
12/12/2015,4:10:00,12/12/2015 4:10,CLASSROOM,26.1,2015-12-12 04:10:00
12/12/2015,4:15:00,12/12/2015 4:15,CLASSROOM,26.8,2015-12-12 04:15:00
12/12/2015,4:20:00,12/12/2015 4:20,CLASSROOM,26.1,2015-12-12 04:20:00
12/12/2015,4:25:00,12/12/2015 4:25,CLASSROOM,27.6,2015-12-12 04:25:00
12/12/2015,4:30:00,12/12/2015 4:30,CLASSROOM,26.7,2015-12-12 04:30:00
12/12/2015,4:35:00,12/12/2015 4:35,CLASSROOM,26.3,2015-12-12 04:35:00
12/12/2015,4:40:00,12/12/2015 4:40,CLASSROOM,27,2015-12-12 04:40:00
12/12/2015,4:45:00,12/12/2015 4:45,CLASSROOM,26.9,2015-12-12 04:45:00
12/12/2015,4:50:00,12/12/2015 4:50,CLASSROOM,26.5,2015-12-12 04:50:00
12/12/2015,4:55:00,12/12/2015 4:55,CLASSROOM,27.2,2015-12-12 04:55:00
12/12/2015,5:00:00,12/12/2015 5:00,CLASSROOM,27.1,2015-12-12 05:00:00
12/12/2015,5:05:00,12/12/2015 5:05,CLASSROOM,29.2,2015-12-12 05:05:00
12/12/2015,5:10:00,12/12/2015 5:10,CLASSROOM,27,2015-12-12 05:10:00
12/12/2015,5:15:00,12/12/2015 5:15,CLASSROOM,29.5,2015-12-12 05:15:00
12/12/2015,5:20:00,12/12/2015 5:20,CLASSROOM,28.8,2015-12-12 05:20:00
12/12/2015,5:25:00,12/12/2015 5:25,CLASSROOM,29.4,2015-12-12 05:25:00
12/12/2015,5:30:00,12/12/2015 5:30,CLASSROOM,29.6,2015-12-12 05:30:00
12/12/2015,5:35:00,12/12/2015 5:35,CLASSROOM,29.9,2015-12-12 05:35:00
12/12/2015,5:40:00,12/12/2015 5:40,CLASSROOM,29.1,2015-12-12 05:40:00
12/12/2015,5:45:00,12/12/2015 5:45,CLASSROOM,29.3,2015-12-12 05:45:00
12/12/2015,5:50:00,12/12/2015 5:50,CLASSROOM,29.4,2015-12-12 05:50:00
12/12/2015,5:55:00,12/12/2015 5:55,CLASSROOM,31.6,2015-12-12 05:55:00
12/12/2015,6:00:00,12/12/2015 6:00,CLASSROOM,31.1,2015-12-12 06:00:00
12/12/2015,6:05:00,12/12/2015 6:05,CLASSROOM,29,2015-12-12 06:05:00
12/12/2015,6:10:00,12/12/2015 6:10,CLASSROOM,29.3,2015-12-12 06:10:00
12/12/2015,6:15:00,12/12/2015 6:15,CLASSROOM,31.8,2015-12-12 06:15:00
12/12/2015,6:20:00,12/12/2015 6:20,CLASSROOM,32.2,2015-12-12 06:20:00
12/12/2015,6:25:00,12/12/2015 6:25,CLASSROOM,32.3,2015-12-12 06:25:00
12/12/2015,6:30:00,12/12/2015 6:30,CLASSROOM,32.8,2015-12-12 06:30:00
12/12/2015,6:35:00,12/12/2015 6:35,CLASSROOM,32.4,2015-12-12 06:35:00
12/12/2015,6:40:00,12/12/2015 6:40,CLASSROOM,34.1,2015-12-12 06:40:00
12/12/2015,6:45:00,12/12/2015 6:45,CLASSROOM,32.6,2015-12-12 06:45:00
12/12/2015,6:50:00,12/12/2015 6:50,CLASSROOM,33.5,2015-12-12 06:50:00
12/12/2015,6:55:00,12/12/2015 6:55,CLASSROOM,33.3,2015-12-12 06:55:00
12/12/2015,7:00:00,12/12/2015 7:00,CLASSROOM,34.1,2015-12-12 07:00:00
12/12/2015,7:05:00,12/12/2015 7:05,CLASSROOM,30.9,2015-12-12 07:05:00
12/12/2015,7:10:00,12/12/2015 7:10,CLASSROOM,32.7,2015-12-12 07:10:00
12/12/2015,7:15:00,12/12/2015 7:15,CLASSROOM,33.2,2015-12-12 07:15:00
12/12/2015,7:20:00,12/12/2015 7:20,CLASSROOM,33.7,2015-12-12 07:20:00
12/12/2015,7:25:00,12/12/2015 7:25,CLASSROOM,32.7,2015-12-12 07:25:00
12/12/2015,7:30:00,12/12/2015 7:30,CLASSROOM,35.2,2015-12-12 07:30:00
12/12/2015,7:35:00,12/12/2015 7:35,CLASSROOM,34.7,2015-12-12 07:35:00
12/12/2015,7:40:00,12/12/2015 7:40,CLASSROOM,35.7,2015-12-12 07:40:00
12/12/2015,7:45:00,12/12/2015 7:45,CLASSROOM,35.5,2015-12-12 07:45:00
12/12/2015,7:50:00,12/12/2015 7:50,CLASSROOM,35.8,2015-12-12 07:50:00
12/12/2015,7:55:00,12/12/2015 7:55,CLASSROOM,36.9,2015-12-12 07:55:00
12/12/2015,8:00:00,12/12/2015 8:00,CLASSROOM,37,2015-12-12 08:00:00
12/12/2015,8:05:00,12/12/2015 8:05,CLASSROOM,38.2,2015-12-12 08:05:00
12/12/2015,8:10:00,12/12/2015 8:10,CLASSROOM,37.1,2015-12-12 08:10:00
12/12/2015,8:15:00,12/12/2015 8:15,CLASSROOM,37.1,2015-12-12 08:15:00
12/12/2015,8:20:00,12/12/2015 8:20,CLASSROOM,37.7,2015-12-12 08:20:00
12/12/2015,8:25:00,12/12/2015 8:25,CLASSROOM,37.7,2015-12-12 08:25:00
12/12/2015,8:30:00,12/12/2015 8:30,CLASSROOM,37.8,2015-12-12 08:30:00
12/12/2015,8:35:00,12/12/2015 8:35,CLASSROOM,36.7,2015-12-12 08:35:00
12/12/2015,8:40:00,12/12/2015 8:40,CLASSROOM,36.8,2015-12-12 08:40:00
12/12/2015,8:45:00,12/12/2015 8:45,CLASSROOM,35.7,2015-12-12 08:45:00
12/12/2015,8:50:00,12/12/2015 8:50,CLASSROOM,36.8,2015-12-12 08:50:00
12/12/2015,8:55:00,12/12/2015 8:55,CLASSROOM,36.4,2015-12-12 08:55:00
12/12/2015,9:00:00,12/12/2015 9:00,CLASSROOM,36.7,2015-12-12 09:00:00
12/12/2015,9:05:00,12/12/2015 9:05,CLASSROOM,36.1,2015-12-12 09:05:00
12/12/2015,9:10:00,12/12/2015 9:10,CLASSROOM,36.3,2015-12-12 09:10:00
12/12/2015,9:15:00,12/12/2015 9:15,CLASSROOM,36.5,2015-12-12 09:15:00
12/12/2015,9:20:00,12/12/2015 9:20,CLASSROOM,36.8,2015-12-12 09:20:00
12/12/2015,9:25:00,12/12/2015 9:25,CLASSROOM,36.4,2015-12-12 09:25:00
12/12/2015,9:30:00,12/12/2015 9:30,CLASSROOM,35.8,2015-12-12 09:30:00
12/12/2015,9:35:00,12/12/2015 9:35,CLASSROOM,34.9,2015-12-12 09:35:00
12/12/2015,9:40:00,12/12/2015 9:40,CLASSROOM,34.8,2015-12-12 09:40:00
12/12/2015,9:45:00,12/12/2015 9:45,CLASSROOM,34,2015-12-12 09:45:00
12/12/2015,9:50:00,12/12/2015 9:50,CLASSROOM,33.7,2015-12-12 09:50:00
12/12/2015,9:55:00,12/12/2015 9:55,CLASSROOM,33.8,2015-12-12 09:55:00
12/12/2015,10:00:00,12/12/2015 10:00,CLASSROOM,34.7,2015-12-12 10:00:00
12/12/2015,10:05:00,12/12/2015 10:05,CLASSROOM,34.3,2015-12-12 10:05:00
12/12/2015,10:10:00,12/12/2015 10:10,CLASSROOM,32.4,2015-12-12 10:10:00
12/12/2015,10:15:00,12/12/2015 10:15,CLASSROOM,32.8,2015-12-12 10:15:00
12/12/2015,10:20:00,12/12/2015 10:20,CLASSROOM,32.8,2015-12-12 10:20:00
12/12/2015,10:25:00,12/12/2015 10:25,CLASSROOM,31.6,2015-12-12 10:25:00
12/12/2015,10:30:00,12/12/2015 10:30,CLASSROOM,31.4,2015-12-12 10:30:00
12/12/2015,10:35:00,12/12/2015 10:35,CLASSROOM,32,2015-12-12 10:35:00
12/12/2015,10:40:00,12/12/2015 10:40,CLASSROOM,32,2015-12-12 10:40:00
12/12/2015,10:45:00,12/12/2015 10:45,CLASSROOM,32,2015-12-12 10:45:00
12/12/2015,10:50:00,12/12/2015 10:50,CLASSROOM,31.1,2015-12-12 10:50:00
12/12/2015,10:55:00,12/12/2015 10:55,CLASSROOM,32,2015-12-12 10:55:00
12/12/2015,11:00:00,12/12/2015 11:00,CLASSROOM,31.8,2015-12-12 11:00:00
12/12/2015,11:05:00,12/12/2015 11:05,CLASSROOM,30.6,2015-12-12 11:05:00
12/12/2015,11:10:00,12/12/2015 11:10,CLASSROOM,30,2015-12-12 11:10:00
12/12/2015,11:15:00,12/12/2015 11:15,CLASSROOM,29.4,2015-12-12 11:15:00
12/12/2015,11:20:00,12/12/2015 11:20,CLASSROOM,29.7,2015-12-12 11:20:00
12/12/2015,11:25:00,12/12/2015 11:25,CLASSROOM,29.9,2015-12-12 11:25:00
12/12/2015,11:30:00,12/12/2015 11:30,CLASSROOM,30.6,2015-12-12 11:30:00
12/12/2015,11:35:00,12/12/2015 11:35,CLASSROOM,28,2015-12-12 11:35:00
12/12/2015,11:40:00,12/12/2015 11:40,CLASSROOM,27.3,2015-12-12 11:40:00
12/12/2015,11:45:00,12/12/2015 11:45,CLASSROOM,29.5,2015-12-12 11:45:00
12/12/2015,11:50:00,12/12/2015 11:50,CLASSROOM,30.6,2015-12-12 11:50:00
12/12/2015,11:55:00,12/12/2015 11:55,CLASSROOM,28.6,2015-12-12 11:55:00
12/12/2015,12:00:00,12/12/2015 12:00,CLASSROOM,29.6,2015-12-12 12:00:00
12/12/2015,12:05:00,12/12/2015 12:05,CLASSROOM,29.4,2015-12-12 12:05:00
12/12/2015,12:10:00,12/12/2015 12:10,CLASSROOM,30.1,2015-12-12 12:10:00
12/12/2015,12:15:00,12/12/2015 12:15,CLASSROOM,27.5,2015-12-12 12:15:00
12/12/2015,12:20:00,12/12/2015 12:20,CLASSROOM,27.6,2015-12-12 12:20:00
12/12/2015,12:25:00,12/12/2015 12:25,CLASSROOM,28.3,2015-12-12 12:25:00
12/12/2015,12:30:00,12/12/2015 12:30,CLASSROOM,28.6,2015-12-12 12:30:00
12/12/2015,12:35:00,12/12/2015 12:35,CLASSROOM,28.8,2015-12-12 12:35:00
12/12/2015,12:40:00,12/12/2015 12:40,CLASSROOM,27.7,2015-12-12 12:40:00
12/12/2015,12:45:00,12/12/2015 12:45,CLASSROOM,27.2,2015-12-12 12:45:00
12/12/2015,12:50:00,12/12/2015 12:50,CLASSROOM,25.7,2015-12-12 12:50:00
12/12/2015,12:55:00,12/12/2015 12:55,CLASSROOM,26.6,2015-12-12 12:55:00
12/12/2015,13:00:00,12/12/2015 13:00,CLASSROOM,27.9,2015-12-12 13:00:00
12/12/2015,13:05:00,12/12/2015 13:05,CLASSROOM,27.3,2015-12-12 13:05:00
12/12/2015,13:10:00,12/12/2015 13:10,CLASSROOM,29.9,2015-12-12 13:10:00
12/12/2015,13:15:00,12/12/2015 13:15,CLASSROOM,30.5,2015-12-12 13:15:00
12/12/2015,13:20:00,12/12/2015 13:20,CLASSROOM,30.1,2015-12-12 13:20:00
12/12/2015,13:25:00,12/12/2015 13:25,CLASSROOM,29.2,2015-12-12 13:25:00
